user_id,avg_toxicity,review_count,total_toxic_reviews,negative_ratio,positive_ratio,neutral_ratio,toxicity_frequency,activity_level,cluster,cluster_label
3311551,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
3312345,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
3316755,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
3319189,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
3333371,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
3352253,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
3390859,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
3402079,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
3408028,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
3412279,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
3425704,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
3429292,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
3434238,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
3449110,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
3456707,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
3466807,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
3479061,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
3486639,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
3500956,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
3525380,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
3539259,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
3570295,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
3571433,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
3578772,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
3587326,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
3601688,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
3605113,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
3607578,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
3612189,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
3613939,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
3614863,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
3623068,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
3635827,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
3646300,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
3658629,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
3664922,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
3665003,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
3666592,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
3669993,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
3670802,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
3672917,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
3691957,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
3734767,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
3734874,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
3740705,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
3746803,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
3748415,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
3779306,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
3789970,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
3790664,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
3792741,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
3793830,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
3796659,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
3800486,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
3810956,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
3820061,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
3829912,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
3830630,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
3834375,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
3850318,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
3882227,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
3896807,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
3899342,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
3912245,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
3921737,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
3923182,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
3965693,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
3975536,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
3976547,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
3983227,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
3988209,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
3989035,0.0,2,0,0.0,0.5,0.5,0.0,Medium,2,Low Risk - Low Activity
3989610,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4026559,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4027699,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4029363,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
4030356,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4034885,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4054536,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4099196,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
4119578,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4124076,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4135068,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4145359,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4157830,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4168827,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4179505,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
4188735,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
4193527,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
4206772,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4208102,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4218689,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
4224298,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4224647,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
4234571,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4236063,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
4236099,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
4239995,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
4245711,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4253986,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4269531,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4269691,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4274922,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4300335,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4306434,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
4308796,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
4319108,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
4341354,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4343426,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
4350215,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
4365286,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
4369662,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
4374608,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4376536,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4391701,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4408885,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4418032,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4421163,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4427659,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
4432171,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
4435032,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
4452278,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4469172,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4473249,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4474692,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4476080,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
4476740,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4482390,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4507073,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
4512071,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4517758,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
4523110,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
4536041,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4536294,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4540324,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4541099,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4562359,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4572889,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4576193,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4593841,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
4596188,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4598689,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4608701,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4628140,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4638750,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4645016,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4646705,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4666658,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
4674656,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
4677617,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4690176,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
4705517,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4705907,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
4707284,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4736147,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
4739205,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4752187,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
4758865,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4766100,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4766749,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4768457,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
4770066,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
4770399,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
4776206,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4777437,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
4790948,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4791654,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4808418,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
4816091,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
4817741,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
4818567,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4818608,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4829592,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
4853278,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4874740,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4888187,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
4888782,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
4890595,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4893670,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4895649,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4916766,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4919516,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4920175,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4927857,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4932495,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
4948194,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4952019,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4962081,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4963724,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
4971730,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4988752,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
4998651,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
5038007,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
5042314,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
5058447,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
5061939,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
5067537,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
5093841,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
5117393,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
5136358,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
5164186,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
5169754,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
5170093,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
5192354,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
5201067,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
5206481,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
5209875,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
5225598,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
5228572,0.0,1,0,1.0,0.0,0.0,0.0,Low,1,Low Risk - Low Activity
5270075,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
5277646,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
5279463,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
5284103,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
5295960,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
5304247,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
5305116,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
5337899,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
5371078,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
5376540,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
5379908,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
5399543,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
5408615,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
5426835,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
5433631,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
5442742,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
5444245,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
5458224,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
5461781,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
5484971,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
5489617,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
5494448,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
5501353,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
5510198,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
5510240,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
5521755,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
5525244,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
5529226,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
5535353,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
5549579,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
5550242,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
5558406,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
5568269,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
5569916,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
5574391,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
5575914,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
5590610,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
5603631,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
5626912,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
5627764,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
5649138,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
5653013,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
5654141,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
5660233,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
5675117,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
5695932,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
5706463,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
5708569,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
5709733,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
5711467,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
5719429,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
5719956,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
5728212,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
5731695,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
5755669,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
5760722,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
5798148,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
5814931,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
5831646,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
5840268,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
5845152,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
5848513,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
5859286,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
5860658,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
5862126,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
5872314,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
5872328,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
5873827,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
5894552,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
5931064,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
5977093,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
5980432,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
5998500,0.0,1,0,1.0,0.0,0.0,0.0,Low,1,Low Risk - Low Activity
6004390,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
6006182,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
6006514,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
6010142,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
6019765,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
6063284,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
6064162,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
6087072,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
6099229,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
6154550,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
6165419,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
6167036,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
6167053,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
6167934,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
6175651,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
6178866,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
6207623,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
6210743,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
6222979,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
6224460,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
6230556,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
6289900,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
6296441,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
6302844,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
6337935,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
6342730,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
6351087,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
